timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-12T13:02:56.000-03:00,150161196171,52282,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,85684,76709,8975,Legitimo
2022-09-12T13:33:20.000-03:00,150161196198,59898,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,29,tcp-fin,2655020,2579007,76013,Legitimo
2022-09-12T13:46:09.000-03:00,150161196198,33758,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,245022,230679,14343,Legitimo
2022-09-12T13:46:16.000-03:00,150161196198,33760,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,137842,126709,11133,Legitimo
2022-09-12T13:50:29.000-03:00,150.161.197.19,57560,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,16164,9923,6241,Legitimo
2022-09-12T14:29:37.000-03:00,150.161.197.19,44014,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,13346,7051,6295,Legitimo
2022-09-12T14:49:31.000-03:00,150161196221,59301,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,60,tcp-fin,339813424,326025293,13788131,Legitimo
2022-09-12T14:52:03.000-03:00,150.161.6.84,46684,,150.161.50.54,22,REDE_PRODUCAO,tcp,ssh,20,tcp-fin,10694,5933,4761,Legitimo
2022-09-12T14:52:27.000-03:00,150.161.6.84,41498,,150.161.50.55,22,REDE_PRODUCAO,tcp,ssh,39,tcp-fin,11496,6455,5041,Legitimo
2022-09-12T14:52:46.000-03:00,150.161.6.84,60788,,150.161.50.58,22,REDE_PRODUCAO,tcp,ssh,27,tcp-fin,11582,6611,4971,Legitimo
2022-09-12T14:52:56.000-03:00,150161196221,59431,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,11477308,11007385,469923,Legitimo
2022-09-12T14:55:07.000-03:00,150.161.6.84,46918,,150.161.50.54,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,9204,4669,4535,Legitimo
2022-09-12T14:55:07.000-03:00,150.161.6.84,41732,,150.161.50.55,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,9204,4669,4535,Legitimo
2022-09-12T14:55:07.000-03:00,150.161.6.84,45338,,150.161.50.56,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,9204,4669,4535,Legitimo
2022-09-12T14:56:31.000-03:00,150161196221,59533,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,27,tcp-fin,56859368,54601633,2257735,Legitimo
2022-09-12T14:57:06.000-03:00,150.161.196.59,55753,UFPE,150.161.50.135,22,REDE_PRODUCAO,tcp,ssh,12145,aged-out,325020,151371,173649,Legitimo
2022-09-12T14:57:18.000-03:00,150.161.196.59,55755,UFPE,150.161.50.63,22,REDE_PRODUCAO,tcp,ssh,12065,aged-out,1268176,682975,585201,Legitimo
2022-09-12T14:57:54.000-03:00,150161196221,59577,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,555106,530953,24153,Legitimo
2022-09-12T15:06:54.000-03:00,150.161.0.16,54972,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13752,8993,4759,Legitimo
2022-09-12T15:43:25.000-03:00,150161196182,56688,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7660,3713,3947,Legitimo
2022-09-12T15:48:38.000-03:00,150161196142,54886,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7456,3397,4059,Legitimo
2022-09-12T16:00:56.000-03:00,150.161.196.44,38108,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,14052,6241,7811,Legitimo
2022-09-12T16:12:18.000-03:00,150161196220,60958,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,427870,408929,18941,Legitimo
2022-09-12T16:14:38.000-03:00,150161196220,60960,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,242756,230061,12695,Legitimo
2022-09-12T16:16:04.000-03:00,150161196220,60970,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,416370,400629,15741,Legitimo
2022-09-12T16:17:25.000-03:00,150161196220,60982,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,425522,407473,18049,Legitimo
2022-09-12T16:18:20.000-03:00,150161196220,60986,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,423298,405015,18283,Legitimo
2022-09-12T16:24:48.000-03:00,150.161.196.44,47714,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,14460,6241,8219,Legitimo
2022-09-12T16:27:27.000-03:00,150.161.196.44,43694,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,12196,5957,6239,Legitimo
2022-09-12T16:33:00.000-03:00,150161196223,37072,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,198284,184825,13459,Legitimo
2022-09-12T16:39:56.000-03:00,150.161.197.19,53526,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,14090,6897,7193,Legitimo
2022-09-12T16:43:00.000-03:00,150161196182,56696,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,13115,9369,3746,Legitimo
2022-09-12T17:06:02.000-03:00,150.161.196.79,37832,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,6655,3171,3484,Legitimo
2022-09-12T17:09:54.000-03:00,150161196224,54818,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,279326,263485,15841,Legitimo
2022-09-12T17:15:17.000-03:00,150.161.196.79,48758,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,40,tcp-fin,6151,2947,3204,Legitimo
2022-09-12T17:27:26.000-03:00,150.161.196.79,42646,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,20,tcp-fin,9297,4877,4420,Legitimo
2022-09-12T17:41:34.000-03:00,150.161.197.16,58700,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,24740,19729,5011,Legitimo
2022-09-12T17:52:05.000-03:00,150161196142,35594,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,7279,aged-out,75332,42893,32439,Legitimo
2022-09-12T17:56:05.000-03:00,150161196223,37076,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,91326,77887,13439,Legitimo
2022-09-12T17:58:03.000-03:00,150.161.197.16,54984,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,22506,15139,7367,Legitimo
2022-09-12T18:05:45.000-03:00,150.161.197.16,52140,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,21942,15289,6653,Legitimo
2022-09-12T18:17:49.000-03:00,150.161.197.16,58715,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,22528,14813,7715,Legitimo
2022-09-12T18:47:23.000-03:00,150.161.1.21,55722,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,1223,tcp-fin,106528,44881,61647,Legitimo
2022-09-12T18:47:46.000-03:00,150.161.1.21,63133,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,20142,8741,11401,Legitimo
2022-09-12T19:04:15.000-03:00,150.161.196.79,36766,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,4539,aged-out,81457,49367,32090,Legitimo
2022-09-12T19:07:10.000-03:00,150.161.196.79,50738,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,9928,aged-out,6043863,5124789,919074,Legitimo
